Spectrum,Nutrient,Concentration,RawIntensity,NormIntensity,File
2291.2338,SCINUS-Glucose,0.1,116.2561633998,1162.561633998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2292.6842,SCINUS-Glucose,0.1,106.2875332284,1062.8753322839998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2294.1339,SCINUS-Glucose,0.1,66.4082526445,664.0825264449999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2295.5829,SCINUS-Glucose,0.1,147.8631565534,1478.6315655339997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2297.0311,SCINUS-Glucose,0.1,128.0755030010,1280.7550300099997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2298.4786,SCINUS-Glucose,0.1,123.8784161802,1238.784161802,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2299.9254,SCINUS-Glucose,0.1,70.8068133899,708.0681338989999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2301.3715,SCINUS-Glucose,0.1,104.3525076160,1043.5250761599998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2302.8169,SCINUS-Glucose,0.1,118.3128565206,1183.1285652059998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2304.2616,SCINUS-Glucose,0.1,109.7981044361,1097.981044361,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2305.7055,SCINUS-Glucose,0.1,103.3266857553,1033.266857553,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2307.1487,SCINUS-Glucose,0.1,135.9309133574,1359.3091335739998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2308.5913,SCINUS-Glucose,0.1,89.6204838949,896.204838949,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2310.0331,SCINUS-Glucose,0.1,105.9851596923,1059.851596923,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2311.4741,SCINUS-Glucose,0.1,127.6315615134,1276.315615134,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2312.9145,SCINUS-Glucose,0.1,124.5696729362,1245.696729362,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2314.3542,SCINUS-Glucose,0.1,118.2025547132,1182.025547132,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2315.7931,SCINUS-Glucose,0.1,5.9732872604,59.732872604,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2317.2313,SCINUS-Glucose,0.1,125.4200181988,1254.200181988,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2318.6688,SCINUS-Glucose,0.1,153.1729243394,1531.729243394,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2320.1056,SCINUS-Glucose,0.1,185.0258197321,1850.258197321,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2321.5417,SCINUS-Glucose,0.1,211.1649684742,2111.649684742,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2322.9771,SCINUS-Glucose,0.1,216.8907594035,2168.907594035,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2324.4118,SCINUS-Glucose,0.1,270.4596851317,2704.5968513169996,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2325.8457,SCINUS-Glucose,0.1,443.8015909657,4438.015909657,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2327.2789,SCINUS-Glucose,0.1,640.7909273641,6407.909273640999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2328.7114,SCINUS-Glucose,0.1,789.0866310271,7890.866310271,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2330.1432,SCINUS-Glucose,0.1,781.0612927941,7810.612927941,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2331.5743,SCINUS-Glucose,0.1,595.2034843637,5952.0348436369995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2333.0047,SCINUS-Glucose,0.1,400.2640337318,4002.6403373179996,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2334.4344,SCINUS-Glucose,0.1,277.9250236637,2779.250236637,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2335.8633,SCINUS-Glucose,0.1,140.8136213771,1408.1362137709998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2337.2915,SCINUS-Glucose,0.1,146.4528746370,1464.52874637,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2338.7191,SCINUS-Glucose,0.1,154.4043671211,1544.043671211,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2340.1459,SCINUS-Glucose,0.1,132.9648902192,1329.6489021919997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2341.572,SCINUS-Glucose,0.1,128.3523017322,1283.523017322,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2342.9974,SCINUS-Glucose,0.1,73.9674526735,739.674526735,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2344.422,SCINUS-Glucose,0.1,129.6884156759,1296.8841567589998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2345.846,SCINUS-Glucose,0.1,117.8998354913,1178.998354913,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2347.2693,SCINUS-Glucose,0.1,108.3216046894,1083.2160468939999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2348.6918,SCINUS-Glucose,0.1,86.5706744059,865.7067440589999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2350.1136,SCINUS-Glucose,0.1,98.2629051535,982.6290515349999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2351.5347,SCINUS-Glucose,0.1,110.7768791139,1107.7687911389999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2352.9551,SCINUS-Glucose,0.1,116.9539585912,1169.539585912,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2364.2928,SCINUS-Glucose,0.1,-0.0000000000,0,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2365.7068,SCINUS-Glucose,0.1,7.2083281639,72.08328163899999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2367.1201,SCINUS-Glucose,0.1,54.0656230918,540.656230918,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2368.5327,SCINUS-Glucose,0.1,61.0687215301,610.6872153009999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2369.9445,SCINUS-Glucose,0.1,18.6241878989,186.24187898899999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2371.3557,SCINUS-Glucose,0.1,29.0645706051,290.645706051,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2372.7662,SCINUS-Glucose,0.1,38.8101573109,388.101573109,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2374.1759,SCINUS-Glucose,0.1,30.7196230701,307.196230701,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2375.585,SCINUS-Glucose,0.1,46.8146030437,468.1460304369999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2376.9933,SCINUS-Glucose,0.1,20.5818047137,205.81804713699998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2378.4009,SCINUS-Glucose,0.1,20.4299425019,204.299425019,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2379.8078,SCINUS-Glucose,0.1,32.1700050710,321.70005070999997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2381.214,SCINUS-Glucose,0.1,11.6821044998,116.82104499799999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2382.6195,SCINUS-Glucose,0.1,42.6566299763,426.566299763,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2384.0243,SCINUS-Glucose,0.1,22.4053565572,224.053565572,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2385.4284,SCINUS-Glucose,0.1,19.4124525490,194.12452549,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2386.8318,SCINUS-Glucose,0.1,60.9200424476,609.200424476,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2388.2344,SCINUS-Glucose,0.1,37.7037108901,377.03710890099995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2389.6364,SCINUS-Glucose,0.1,21.3615640948,213.61564094799996,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2391.0376,SCINUS-Glucose,0.1,16.8127287146,168.127287146,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2392.4382,SCINUS-Glucose,0.1,44.3375707008,443.375707008,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2393.838,SCINUS-Glucose,0.1,63.4644155583,634.6441555829999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2395.2371,SCINUS-Glucose,0.1,38.0352249130,380.35224912999996,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2396.6355,SCINUS-Glucose,0.1,22.4991463855,224.991463855,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2398.0333,SCINUS-Glucose,0.1,6.2874760327,62.874760327,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2399.4303,SCINUS-Glucose,0.1,42.3706768914,423.706768914,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2400.8266,SCINUS-Glucose,0.1,85.7895124984,857.895124984,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2402.2221,SCINUS-Glucose,0.1,55.6831041005,556.831041005,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2403.617,SCINUS-Glucose,0.1,28.1354226896,281.35422689599994,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2405.0112,SCINUS-Glucose,0.1,67.1070407670,671.07040767,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2406.4047,SCINUS-Glucose,0.1,68.1996650809,681.996650809,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2407.7974,SCINUS-Glucose,0.1,64.8169405161,648.169405161,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2409.1895,SCINUS-Glucose,0.1,27.9623022482,279.623022482,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2410.5808,SCINUS-Glucose,0.1,23.2187714781,232.18771478099998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2411.9715,SCINUS-Glucose,0.1,22.6248476503,226.248476503,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2413.3614,SCINUS-Glucose,0.1,55.1636401326,551.6364013259999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2414.7507,SCINUS-Glucose,0.1,43.1867811379,431.867811379,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2416.1392,SCINUS-Glucose,0.1,42.3494932282,423.4949322819999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2417.527,SCINUS-Glucose,0.1,62.1687387259,621.6873872589999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2418.9141,SCINUS-Glucose,0.1,54.5934280015,545.934280015,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2420.3006,SCINUS-Glucose,0.1,61.3231958663,613.2319586629999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2421.6863,SCINUS-Glucose,0.1,48.5386373783,485.386373783,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2423.0713,SCINUS-Glucose,0.1,44.8883808815,448.88380881499995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2424.4556,SCINUS-Glucose,0.1,56.0551528614,560.551528614,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2425.8392,SCINUS-Glucose,0.1,-0.0000000000,0,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2427.2221,SCINUS-Glucose,0.1,113.6145172884,1136.145172884,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2428.6042,SCINUS-Glucose,0.1,86.5997411324,865.9974113239999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2429.9857,SCINUS-Glucose,0.1,68.7111714255,687.1117142549999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2431.3665,SCINUS-Glucose,0.1,75.4763204548,754.763204548,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2432.7466,SCINUS-Glucose,0.1,23.1483728567,231.48372856699999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2434.126,SCINUS-Glucose,0.1,20.1554198724,201.55419872399997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2435.5046,SCINUS-Glucose,0.1,107.7462721530,1077.46272153,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2436.8826,SCINUS-Glucose,0.1,53.7659851431,537.659851431,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2438.2599,SCINUS-Glucose,0.1,49.4641729998,494.64172999799996,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2439.6364,SCINUS-Glucose,0.1,33.1927433145,331.92743314499995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2441.0123,SCINUS-Glucose,0.1,55.6489313469,556.489313469,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2442.3874,SCINUS-Glucose,0.1,54.9810750582,549.810750582,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2443.7619,SCINUS-Glucose,0.1,37.9231155607,379.23115560699995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2445.1356,SCINUS-Glucose,0.1,41.2196640478,412.196640478,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2446.5087,SCINUS-Glucose,0.1,41.9605422008,419.60542200799995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2447.881,SCINUS-Glucose,0.1,36.8659275125,368.65927512499997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2449.2526,SCINUS-Glucose,0.1,30.4300682520,304.30068252,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2450.6236,SCINUS-Glucose,0.1,30.1601775490,301.60177548999997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2451.9938,SCINUS-Glucose,0.1,77.6720382023,776.720382023,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2453.3634,SCINUS-Glucose,0.1,51.0611515064,510.611515064,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2454.7322,SCINUS-Glucose,0.1,43.4602901609,434.602901609,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2456.1003,SCINUS-Glucose,0.1,47.1192101740,471.19210174,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2457.4678,SCINUS-Glucose,0.1,46.2246526724,462.246526724,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2458.8345,SCINUS-Glucose,0.1,3.1088432396,31.088432395999998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2460.2005,SCINUS-Glucose,0.1,77.7181846350,777.18184635,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2461.5658,SCINUS-Glucose,0.1,48.2522235014,482.522235014,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2462.9305,SCINUS-Glucose,0.1,12.6048360245,126.048360245,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2464.2944,SCINUS-Glucose,0.1,57.4139698638,574.1396986379999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2465.6576,SCINUS-Glucose,0.1,22.9526536974,229.52653697399998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2467.0201,SCINUS-Glucose,0.1,50.7193083832,507.193083832,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2468.382,SCINUS-Glucose,0.1,35.1574801990,351.57480198999997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2469.7431,SCINUS-Glucose,0.1,54.1823226274,541.8232262739999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2471.1035,SCINUS-Glucose,0.1,70.2565619490,702.56561949,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2472.4632,SCINUS-Glucose,0.1,56.6633847649,566.633847649,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2473.8223,SCINUS-Glucose,0.1,49.4821156298,494.82115629799995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2475.1806,SCINUS-Glucose,0.1,45.7730621368,457.73062136799996,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2476.5382,SCINUS-Glucose,0.1,30.6413975179,306.413975179,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2477.8952,SCINUS-Glucose,0.1,28.9603189249,289.60318924899997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2479.2514,SCINUS-Glucose,0.1,4.3979538372,43.979538372,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2480.6069,SCINUS-Glucose,0.1,64.0599709833,640.599709833,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2481.9617,SCINUS-Glucose,0.1,38.4799331869,384.79933186899996,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2483.3159,SCINUS-Glucose,0.1,27.3790091045,273.790091045,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2484.6693,SCINUS-Glucose,0.1,24.8457918356,248.457918356,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2486.022,SCINUS-Glucose,0.1,53.2514934400,532.5149343999999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2487.3741,SCINUS-Glucose,0.1,13.5059979885,135.059979885,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2488.7254,SCINUS-Glucose,0.1,46.5663596518,465.66359651799996,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2490.0761,SCINUS-Glucose,0.1,53.6934319988,536.934319988,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2491.426,SCINUS-Glucose,0.1,37.2527434518,372.527434518,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2492.7752,SCINUS-Glucose,0.1,26.6724386987,266.72438698699995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2494.1238,SCINUS-Glucose,0.1,44.3018790270,443.01879026999995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2495.4716,SCINUS-Glucose,0.1,47.3015971854,473.015971854,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2496.8188,SCINUS-Glucose,0.1,-0.0000000000,0,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2498.1653,SCINUS-Glucose,0.1,37.3515713694,373.51571369399994,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2499.511,SCINUS-Glucose,0.1,35.3683079052,353.683079052,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2500.8561,SCINUS-Glucose,0.1,48.6122583086,486.12258308599996,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2502.2004,SCINUS-Glucose,0.1,48.3478496255,483.4784962549999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2503.5441,SCINUS-Glucose,0.1,16.4521639609,164.52163960899998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2504.8871,SCINUS-Glucose,0.1,59.8850801911,598.850801911,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2506.2293,SCINUS-Glucose,0.1,33.9639029055,339.639029055,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2507.5709,SCINUS-Glucose,0.1,35.1177267409,351.17726740899997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2508.9118,SCINUS-Glucose,0.1,80.7943798521,807.9437985209998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2510.252,SCINUS-Glucose,0.1,25.1310587894,251.310587894,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2511.5915,SCINUS-Glucose,0.1,35.2362339180,352.36233918,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2512.9303,SCINUS-Glucose,0.1,40.0719857929,400.719857929,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2514.2684,SCINUS-Glucose,0.1,78.7352850878,787.3528508779999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2515.6058,SCINUS-Glucose,0.1,34.9253216634,349.25321663399995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2516.9425,SCINUS-Glucose,0.1,40.4432507194,404.432507194,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2518.2785,SCINUS-Glucose,0.1,29.0134403721,290.13440372099996,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2519.6138,SCINUS-Glucose,0.1,8.2537508903,82.53750890299999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2520.9484,SCINUS-Glucose,0.1,87.3934465281,873.9344652809999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2522.2824,SCINUS-Glucose,0.1,46.5697943633,465.69794363299997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2523.6156,SCINUS-Glucose,0.1,-0.0000000000,0,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2524.9482,SCINUS-Glucose,0.1,72.8274606508,728.274606508,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2526.28,SCINUS-Glucose,0.1,34.3147851317,343.14785131699995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2527.6112,SCINUS-Glucose,0.1,46.9956358577,469.956358577,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2528.9416,SCINUS-Glucose,0.1,41.1107377909,411.1073779089999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2530.2714,SCINUS-Glucose,0.1,31.9800728759,319.800728759,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2531.6004,SCINUS-Glucose,0.1,38.7140311105,387.140311105,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2532.9288,SCINUS-Glucose,0.1,36.6056517210,366.05651721,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2534.2565,SCINUS-Glucose,0.1,35.8689665437,358.689665437,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2535.5835,SCINUS-Glucose,0.1,23.4856302231,234.85630223099997,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2536.9098,SCINUS-Glucose,0.1,40.6556759995,406.55675999499994,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2538.2354,SCINUS-Glucose,0.1,39.1430561626,391.4305616259999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2539.5603,SCINUS-Glucose,0.1,35.2961572592,352.961572592,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2540.8845,SCINUS-Glucose,0.1,44.1396874834,441.396874834,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2542.208,SCINUS-Glucose,0.1,35.2816537581,352.816537581,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2543.5309,SCINUS-Glucose,0.1,1.0843390236,10.843390235999998,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2544.853,SCINUS-Glucose,0.1,14.7730820290,147.73082029,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2546.1745,SCINUS-Glucose,0.1,25.5756411797,255.756411797,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2547.4952,SCINUS-Glucose,0.1,58.1749645067,581.749645067,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2548.8153,SCINUS-Glucose,0.1,42.7296615390,427.29661538999994,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2550.1347,SCINUS-Glucose,0.1,46.1533693380,461.53369337999993,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2551.4533,SCINUS-Glucose,0.1,0.0000000000,0,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2552.7713,SCINUS-Glucose,0.1,68.1051120448,681.0511204479999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2554.0886,SCINUS-Glucose,0.1,36.6504002895,366.504002895,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2555.4052,SCINUS-Glucose,0.1,50.3341040858,503.341040858,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2556.7211,SCINUS-Glucose,0.1,33.2821770361,332.821770361,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2558.0364,SCINUS-Glucose,0.1,46.3083378756,463.083378756,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2559.3509,SCINUS-Glucose,0.1,54.3258500240,543.25850024,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2560.6648,SCINUS-Glucose,0.1,71.8542601887,718.5426018869999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2561.9779,SCINUS-Glucose,0.1,36.2142736490,362.14273648999995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2563.2904,SCINUS-Glucose,0.1,61.0688214934,610.688214934,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2564.6021,SCINUS-Glucose,0.1,55.1222989946,551.222989946,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2565.9132,SCINUS-Glucose,0.1,63.4020470509,634.020470509,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2567.2236,SCINUS-Glucose,0.1,69.3902127904,693.9021279039999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2568.5333,SCINUS-Glucose,0.1,37.9315275296,379.3152752959999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2569.8423,SCINUS-Glucose,0.1,53.6632772288,536.632772288,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2571.1506,SCINUS-Glucose,0.1,56.2322034993,562.322034993,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2572.4583,SCINUS-Glucose,0.1,37.8400965691,378.40096569099995,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2573.7652,SCINUS-Glucose,0.1,54.7983034647,547.983034647,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2575.0715,SCINUS-Glucose,0.1,69.0135162770,690.1351627699999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2576.377,SCINUS-Glucose,0.1,68.6381564409,686.381564409,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2577.6819,SCINUS-Glucose,0.1,71.5090686425,715.090686425,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2578.9861,SCINUS-Glucose,0.1,60.0070511875,600.070511875,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2580.2896,SCINUS-Glucose,0.1,48.2177727469,482.177727469,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2581.5924,SCINUS-Glucose,0.1,70.5340874075,705.3408740749999,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2582.8945,SCINUS-Glucose,0.1,80.2740872148,802.740872148,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2584.196,SCINUS-Glucose,0.1,72.0361331959,720.361331959,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
2585.4967,SCINUS-Glucose,0.1,35.3931233757,353.931233757,COR-Glucose-0.1gL-SCINUS-10sx10-450mW.txt
