Spectrum,Nutrient,Concentration,RawIntensity,NormIntensity,File
2204.3879,SCINUS-Lactate,0.15,431.2407030801,2874.938020534,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2205.8808,SCINUS-Lactate,0.15,387.7973084461,2585.3153896406666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2207.373,SCINUS-Lactate,0.15,386.0592981119,2573.7286540793334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2208.8644,SCINUS-Lactate,0.15,364.3776821655,2429.1845477700003,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2210.3551,SCINUS-Lactate,0.15,373.0641516900,2487.0943446,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2211.8451,SCINUS-Lactate,0.15,356.8427663385,2378.95177559,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2213.3344,SCINUS-Lactate,0.15,350.8163862555,2338.7759083700003,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2214.823,SCINUS-Lactate,0.15,326.4769117284,2176.512744856,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2216.3108,SCINUS-Lactate,0.15,353.1268099495,2354.178732996667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2217.7979,SCINUS-Lactate,0.15,323.5233997249,2156.8226648326668,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2219.2843,SCINUS-Lactate,0.15,283.9927550715,1893.2850338100002,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2220.7699,SCINUS-Lactate,0.15,318.2251444951,2121.5009633006666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2222.2548,SCINUS-Lactate,0.15,289.7267858728,1931.5119058186667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2223.7391,SCINUS-Lactate,0.15,294.2039546551,1961.3596977006669,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2228.1873,SCINUS-Lactate,0.15,221.1619346029,1474.4128973526667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2229.6687,SCINUS-Lactate,0.15,228.5838140684,1523.8920937893333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2231.1493,SCINUS-Lactate,0.15,239.5553616122,1597.0357440813334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2232.6291,SCINUS-Lactate,0.15,224.1580063164,1494.386708776,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2234.1083,SCINUS-Lactate,0.15,228.2920994281,1521.9473295206667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2235.5867,SCINUS-Lactate,0.15,209.0711876526,1393.8079176840001,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2237.0645,SCINUS-Lactate,0.15,207.1616918923,1381.0779459486669,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2238.5414,SCINUS-Lactate,0.15,220.2330753994,1468.2205026626668,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2240.0177,SCINUS-Lactate,0.15,189.8228829074,1265.4858860493332,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2241.4933,SCINUS-Lactate,0.15,200.3023832022,1335.349221348,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2242.9681,SCINUS-Lactate,0.15,170.0174067855,1133.44937857,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2244.4422,SCINUS-Lactate,0.15,159.7197767334,1064.7985115560002,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2247.3883,SCINUS-Lactate,0.15,171.6262551211,1144.1750341406666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2248.8602,SCINUS-Lactate,0.15,141.0585557239,940.3903714926668,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2250.3314,SCINUS-Lactate,0.15,170.7539182085,1138.3594547233336,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2251.8019,SCINUS-Lactate,0.15,141.8093004784,945.3953365226666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2253.2717,SCINUS-Lactate,0.15,144.4154253330,962.76950222,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2254.7408,SCINUS-Lactate,0.15,116.7949170574,778.6327803826667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2256.2091,SCINUS-Lactate,0.15,125.7053527298,838.0356848653333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2257.6768,SCINUS-Lactate,0.15,122.5607477970,817.0716519800001,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2259.1437,SCINUS-Lactate,0.15,117.7953987479,785.3026583193333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2260.6099,SCINUS-Lactate,0.15,120.5077612318,803.3850748786667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2262.0753,SCINUS-Lactate,0.15,103.8133085551,692.0887237006666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2263.5401,SCINUS-Lactate,0.15,94.5498887688,630.332591792,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2265.0041,SCINUS-Lactate,0.15,104.0871424434,693.914282956,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2266.4674,SCINUS-Lactate,0.15,101.0002949334,673.335299556,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2269.3919,SCINUS-Lactate,0.15,138.2230202794,921.4868018626668,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2270.853,SCINUS-Lactate,0.15,112.8798539746,752.5323598306667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2272.3135,SCINUS-Lactate,0.15,81.5824084985,543.8827233233334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2273.7732,SCINUS-Lactate,0.15,63.8732590371,425.821726914,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2275.2322,SCINUS-Lactate,0.15,121.4554762255,809.7031748366668,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2276.6905,SCINUS-Lactate,0.15,97.1065711461,647.377140974,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2278.148,SCINUS-Lactate,0.15,63.0495106157,420.33007077133334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2279.6049,SCINUS-Lactate,0.15,101.5852057255,677.2347048366668,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2281.061,SCINUS-Lactate,0.15,87.6881666421,584.5877776140001,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2282.5164,SCINUS-Lactate,0.15,80.8555540962,539.037027308,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2283.9711,SCINUS-Lactate,0.15,63.5105076393,423.40338426200003,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2285.4251,SCINUS-Lactate,0.15,58.4291393728,389.52759581866667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2286.8784,SCINUS-Lactate,0.15,97.7099148201,651.399432134,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2288.3309,SCINUS-Lactate,0.15,108.4296213665,722.8641424433333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2289.7827,SCINUS-Lactate,0.15,90.8257040023,605.5046933486667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2291.2338,SCINUS-Lactate,0.15,83.8575081802,559.0500545346667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2292.6842,SCINUS-Lactate,0.15,35.8448792692,238.96586179466667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2294.1339,SCINUS-Lactate,0.15,69.3199262095,462.13284139666666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2295.5829,SCINUS-Lactate,0.15,98.2476636092,654.9844240613334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2297.0311,SCINUS-Lactate,0.15,81.1996447934,541.3309652893333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2298.4786,SCINUS-Lactate,0.15,97.0342079099,646.8947193993334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2299.9254,SCINUS-Lactate,0.15,75.8056380488,505.3709203253334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2301.3715,SCINUS-Lactate,0.15,77.2491512057,514.9943413713333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2302.8169,SCINUS-Lactate,0.15,78.0917773894,520.6118492626666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2304.2616,SCINUS-Lactate,0.15,98.8541934111,659.027956074,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2305.7055,SCINUS-Lactate,0.15,75.2019006295,501.3460041966667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2307.1487,SCINUS-Lactate,0.15,117.1824160474,781.2161069826667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2308.5913,SCINUS-Lactate,0.15,64.7396423178,431.59761545200007,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2310.0331,SCINUS-Lactate,0.15,68.7427896968,458.28526464533337,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2311.4741,SCINUS-Lactate,0.15,73.2212803907,488.14186927133335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2312.9145,SCINUS-Lactate,0.15,80.1003916349,534.0026108993334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2314.3542,SCINUS-Lactate,0.15,58.1732370749,387.8215804993334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2315.7931,SCINUS-Lactate,0.15,49.2860262961,328.57350864066666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2317.2313,SCINUS-Lactate,0.15,149.9055893550,999.3705957,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2318.6688,SCINUS-Lactate,0.15,113.6049877721,757.3665851473334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2320.1056,SCINUS-Lactate,0.15,127.5200530560,850.13368704,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2321.5417,SCINUS-Lactate,0.15,179.2355246030,1194.9034973533333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2322.9771,SCINUS-Lactate,0.15,218.2447061318,1454.9647075453333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2324.4118,SCINUS-Lactate,0.15,314.6600645777,2097.733763851333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2325.8457,SCINUS-Lactate,0.15,477.3738942171,3182.492628114,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2327.2789,SCINUS-Lactate,0.15,661.8533829243,4412.355886162,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2328.7114,SCINUS-Lactate,0.15,826.0230591390,5506.82039426,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2330.1432,SCINUS-Lactate,0.15,833.2886979371,5555.257986247333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2331.5743,SCINUS-Lactate,0.15,632.4893455514,4216.595637009334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2333.0047,SCINUS-Lactate,0.15,418.3766396411,2789.177597607333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2334.4344,SCINUS-Lactate,0.15,248.1183817070,1654.1225447133334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2335.8633,SCINUS-Lactate,0.15,142.5119624014,950.0797493426668,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2337.2915,SCINUS-Lactate,0.15,151.3931100111,1009.287400074,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2338.7191,SCINUS-Lactate,0.15,109.6082973084,730.721982056,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2340.1459,SCINUS-Lactate,0.15,135.8671608052,905.7810720346667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2341.572,SCINUS-Lactate,0.15,82.8028316025,552.01887735,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2342.9974,SCINUS-Lactate,0.15,55.9241777588,372.82785172533335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2344.422,SCINUS-Lactate,0.15,106.5784441811,710.5229612073333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2345.846,SCINUS-Lactate,0.15,92.3461339295,615.6408928633333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2347.2693,SCINUS-Lactate,0.15,84.6790582054,564.5270547026666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2348.6918,SCINUS-Lactate,0.15,94.3644145256,629.0960968373333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2350.1136,SCINUS-Lactate,0.15,89.8703329193,599.1355527953333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2351.5347,SCINUS-Lactate,0.15,89.0431739444,593.6211596293333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2352.9551,SCINUS-Lactate,0.15,83.1933630510,554.6224203400001,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2354.3748,SCINUS-Lactate,0.15,105.1918915712,701.2792771413334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2355.7938,SCINUS-Lactate,0.15,74.9236306728,499.490871152,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2357.2121,SCINUS-Lactate,0.15,101.4482235507,676.3214903380001,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2358.6296,SCINUS-Lactate,0.15,0.0000000000,0,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2360.0465,SCINUS-Lactate,0.15,112.4661439001,749.7742926673333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2361.4626,SCINUS-Lactate,0.15,106.4160495863,709.4403305753334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2362.8781,SCINUS-Lactate,0.15,75.1331571337,500.88771422466664,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2364.2928,SCINUS-Lactate,0.15,49.0736477557,327.1576517046667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2365.7068,SCINUS-Lactate,0.15,54.8407040876,365.60469391733335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2367.1201,SCINUS-Lactate,0.15,121.5980987980,810.6539919866667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2368.5327,SCINUS-Lactate,0.15,104.2069603761,694.713069174,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2369.9445,SCINUS-Lactate,0.15,60.8186650083,405.45776672200003,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2371.3557,SCINUS-Lactate,0.15,36.9550920596,246.36728039733333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2372.7662,SCINUS-Lactate,0.15,60.8035100608,405.35673373866666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2374.1759,SCINUS-Lactate,0.15,37.4376310120,249.58420674666667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2375.585,SCINUS-Lactate,0.15,66.0309292879,440.20619525266665,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2376.9933,SCINUS-Lactate,0.15,72.8709713566,485.80647571066663,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2378.4009,SCINUS-Lactate,0.15,70.0920914249,467.28060949933337,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2379.8078,SCINUS-Lactate,0.15,79.9906798489,533.2711989926667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2381.214,SCINUS-Lactate,0.15,30.0081489462,200.054326308,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2382.6195,SCINUS-Lactate,0.15,73.0805149077,487.20343271800004,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2384.0243,SCINUS-Lactate,0.15,44.8812046513,299.2080310086667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2385.4284,SCINUS-Lactate,0.15,52.2009104842,348.00606989466667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2386.8318,SCINUS-Lactate,0.15,90.2496416796,601.664277864,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2388.2344,SCINUS-Lactate,0.15,103.9996080429,693.330720286,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2389.6364,SCINUS-Lactate,0.15,52.5851935101,350.567956734,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2391.0376,SCINUS-Lactate,0.15,59.3642787351,395.76185823400004,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2392.4382,SCINUS-Lactate,0.15,101.7047411235,678.03160749,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2393.838,SCINUS-Lactate,0.15,96.7477803307,644.9852022046666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2395.2371,SCINUS-Lactate,0.15,84.8258140329,565.505426886,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2396.6355,SCINUS-Lactate,0.15,68.2110584113,454.7403894086667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2398.0333,SCINUS-Lactate,0.15,44.3601647693,295.73443179533336,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2399.4303,SCINUS-Lactate,0.15,65.8328570907,438.88571393800004,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2400.8266,SCINUS-Lactate,0.15,110.7497337909,738.331558606,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2402.2221,SCINUS-Lactate,0.15,87.2753012532,581.835341688,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2403.617,SCINUS-Lactate,0.15,50.0480537482,333.65369165466666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2405.0112,SCINUS-Lactate,0.15,91.8240324515,612.1602163433333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2406.4047,SCINUS-Lactate,0.15,78.6921644209,524.6144294726666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2407.7974,SCINUS-Lactate,0.15,59.2829747983,395.2198319886667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2409.1895,SCINUS-Lactate,0.15,75.6626664084,504.41777605600004,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2410.5808,SCINUS-Lactate,0.15,81.7671435420,545.11429028,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2411.9715,SCINUS-Lactate,0.15,37.1676166161,247.784110774,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2413.3614,SCINUS-Lactate,0.15,101.1785842015,674.5238946766667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2414.7507,SCINUS-Lactate,0.15,70.2470083296,468.31338886400005,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2416.1392,SCINUS-Lactate,0.15,72.3706847216,482.47123147733333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2417.527,SCINUS-Lactate,0.15,78.1899226909,521.2661512726668,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2418.9141,SCINUS-Lactate,0.15,82.0328928945,546.88595263,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2420.3006,SCINUS-Lactate,0.15,66.4709140791,443.139427194,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2421.6863,SCINUS-Lactate,0.15,70.8783424989,472.522283326,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2423.0713,SCINUS-Lactate,0.15,59.4135173970,396.09011598,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2424.4556,SCINUS-Lactate,0.15,58.5782239409,390.52149293933337,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2425.8392,SCINUS-Lactate,0.15,29.2660518965,195.10701264333332,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2427.2221,SCINUS-Lactate,0.15,100.8103182108,672.0687880720001,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2428.6042,SCINUS-Lactate,0.15,77.6423531406,517.615687604,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2429.9857,SCINUS-Lactate,0.15,81.7054591111,544.7030607406667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2431.3665,SCINUS-Lactate,0.15,65.3843034751,435.89535650066665,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2432.7466,SCINUS-Lactate,0.15,33.5730272010,223.82018134000003,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2434.126,SCINUS-Lactate,0.15,70.9603901687,473.06926779133335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2435.5046,SCINUS-Lactate,0.15,114.1535042433,761.023361622,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2436.8826,SCINUS-Lactate,0.15,93.8433597083,625.6223980553334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2438.2599,SCINUS-Lactate,0.15,66.5779794800,443.85319653333335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2439.6364,SCINUS-Lactate,0.15,65.7405619870,438.27041324666675,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2441.0123,SCINUS-Lactate,0.15,53.0558079117,353.705386078,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2442.3874,SCINUS-Lactate,0.15,52.6151601198,350.76773413200004,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2443.7619,SCINUS-Lactate,0.15,31.3621050546,209.08070036400002,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2445.1356,SCINUS-Lactate,0.15,77.2594837835,515.0632252233333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2446.5087,SCINUS-Lactate,0.15,61.0823640533,407.2157603553333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2447.881,SCINUS-Lactate,0.15,45.4636733560,303.0911557066667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2449.2526,SCINUS-Lactate,0.15,39.5557679608,263.70511973866667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2450.6236,SCINUS-Lactate,0.15,56.0858579739,373.905719826,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2451.9938,SCINUS-Lactate,0.15,103.2632234463,688.4214896420001,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2453.3634,SCINUS-Lactate,0.15,64.4925298410,429.95019894000006,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2454.7322,SCINUS-Lactate,0.15,26.8332029572,178.88801971466668,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2456.1003,SCINUS-Lactate,0.15,45.7105175405,304.7367836033333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2457.4678,SCINUS-Lactate,0.15,74.7172715707,498.11514380466673,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2458.8345,SCINUS-Lactate,0.15,5.6200322879,37.46688191933333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2460.2005,SCINUS-Lactate,0.15,88.6412798447,590.9418656313334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2461.5658,SCINUS-Lactate,0.15,72.9454985554,486.30332370266666,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2462.9305,SCINUS-Lactate,0.15,33.0234094710,220.15606314000001,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2464.2944,SCINUS-Lactate,0.15,91.1718087507,607.812058338,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2465.6576,SCINUS-Lactate,0.15,61.1433855255,407.62257017,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2467.0201,SCINUS-Lactate,0.15,41.5731437409,277.154291606,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2468.382,SCINUS-Lactate,0.15,48.5852557787,323.90170519133335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2469.7431,SCINUS-Lactate,0.15,79.0848540455,527.2323603033333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2471.1035,SCINUS-Lactate,0.15,76.9099051512,512.7327010079999,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2472.4632,SCINUS-Lactate,0.15,47.8263292661,318.84219510733334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2473.8223,SCINUS-Lactate,0.15,52.0009228232,346.67281882133335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2475.1806,SCINUS-Lactate,0.15,62.2048794948,414.699196632,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2476.5382,SCINUS-Lactate,0.15,36.5879256021,243.919504014,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2477.8952,SCINUS-Lactate,0.15,64.9120189546,432.7467930306667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2479.2514,SCINUS-Lactate,0.15,37.1111859473,247.40790631533335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2480.6069,SCINUS-Lactate,0.15,68.8126064012,458.75070934133333,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2481.9617,SCINUS-Lactate,0.15,63.0754640289,420.50309352600004,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2483.3159,SCINUS-Lactate,0.15,28.3641713576,189.09447571733335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2484.6693,SCINUS-Lactate,0.15,36.3471826942,242.31455129466667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2486.022,SCINUS-Lactate,0.15,56.2664602408,375.1097349386667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2487.3741,SCINUS-Lactate,0.15,28.5982093689,190.654729126,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2488.7254,SCINUS-Lactate,0.15,48.0922595080,320.6150633866667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2490.0761,SCINUS-Lactate,0.15,72.2527102616,481.68473507733336,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2491.426,SCINUS-Lactate,0.15,42.8319901087,285.5466007246667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2492.7752,SCINUS-Lactate,0.15,28.9600893707,193.06726247133335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2494.1238,SCINUS-Lactate,0.15,61.7939107940,411.95940529333336,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2495.4716,SCINUS-Lactate,0.15,41.9209790927,279.47319395133337,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2496.8188,SCINUS-Lactate,0.15,0.0000000000,0,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2498.1653,SCINUS-Lactate,0.15,19.2030021284,128.02001418933335,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2499.511,SCINUS-Lactate,0.15,50.6316491963,337.5443279753334,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
2500.8561,SCINUS-Lactate,0.15,44.4435739663,296.2904931086667,COR-Lactate-0.15gL-SCINUS-10sx10-450mW.txt
