Spectrum,Nutrient,Concentration,Intensity,File
858.6211,Solution-Glutamine,0.06,238.5264178428,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
860.6695,Solution-Glutamine,0.06,163.2228734221,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
862.7171,Solution-Glutamine,0.06,64.8842305210,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
864.7641,Solution-Glutamine,0.06,195.6251559934,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
866.8104,Solution-Glutamine,0.06,99.3449230876,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
868.856,Solution-Glutamine,0.06,6.4250490678,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
870.9009,Solution-Glutamine,0.06,128.1460962845,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
872.9452,Solution-Glutamine,0.06,-0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
874.9887,Solution-Glutamine,0.06,62.7455256351,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
877.0316,Solution-Glutamine,0.06,41.1273043732,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
879.0738,Solution-Glutamine,0.06,56.7515726646,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
881.1153,Solution-Glutamine,0.06,49.2995425672,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
883.1562,Solution-Glutamine,0.06,71.2644342347,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
885.1963,Solution-Glutamine,0.06,0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
887.2358,Solution-Glutamine,0.06,91.9357788431,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
889.2745,Solution-Glutamine,0.06,161.5322066445,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
891.3126,Solution-Glutamine,0.06,100.0914033578,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
893.35,Solution-Glutamine,0.06,97.0761383063,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
895.3868,Solution-Glutamine,0.06,29.2042444344,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
897.4228,Solution-Glutamine,0.06,171.1392003610,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
899.4581,Solution-Glutamine,0.06,75.8718075638,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
901.4928,Solution-Glutamine,0.06,93.6479401633,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
903.5268,Solution-Glutamine,0.06,149.3570288689,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
905.5601,Solution-Glutamine,0.06,164.5046250391,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
907.5927,Solution-Glutamine,0.06,149.2186295781,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
909.6246,Solution-Glutamine,0.06,123.9895114806,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
911.6558,Solution-Glutamine,0.06,142.8844619718,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
913.6863,Solution-Glutamine,0.06,151.6590716099,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
915.7162,Solution-Glutamine,0.06,226.5581905095,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
917.7453,Solution-Glutamine,0.06,179.4575908543,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
919.7738,Solution-Glutamine,0.06,195.8683632472,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
921.8016,Solution-Glutamine,0.06,135.0501726061,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
923.8287,Solution-Glutamine,0.06,84.6267156700,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
925.8551,Solution-Glutamine,0.06,60.0837276736,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
927.8808,Solution-Glutamine,0.06,83.3691901908,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
929.9058,Solution-Glutamine,0.06,-0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
931.9301,Solution-Glutamine,0.06,168.0655646080,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
933.9537,Solution-Glutamine,0.06,149.1046745705,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
935.9767,Solution-Glutamine,0.06,182.4521874678,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
937.9989,Solution-Glutamine,0.06,91.7590899425,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
940.0204,Solution-Glutamine,0.06,77.4344414426,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
942.0413,Solution-Glutamine,0.06,113.2176678319,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
944.0615,Solution-Glutamine,0.06,149.9707803046,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
946.0809,Solution-Glutamine,0.06,152.2449810418,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
948.0997,Solution-Glutamine,0.06,78.2470787481,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
950.1178,Solution-Glutamine,0.06,276.8138143995,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
952.1352,Solution-Glutamine,0.06,209.3757614557,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
954.1518,Solution-Glutamine,0.06,342.1159705073,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
956.1678,Solution-Glutamine,0.06,309.2773537127,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
958.1831,Solution-Glutamine,0.06,299.5172869103,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
960.1977,Solution-Glutamine,0.06,357.8722086177,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
962.2116,Solution-Glutamine,0.06,411.9491480652,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
964.2248,Solution-Glutamine,0.06,441.2559007994,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
966.2373,Solution-Glutamine,0.06,406.3016506623,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
968.2492,Solution-Glutamine,0.06,361.8536015240,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
970.2603,Solution-Glutamine,0.06,352.5387807493,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
972.2707,Solution-Glutamine,0.06,364.5130110458,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
974.2804,Solution-Glutamine,0.06,336.2291124130,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
976.2894,Solution-Glutamine,0.06,428.9333889841,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
978.2977,Solution-Glutamine,0.06,422.9520308675,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
980.3053,Solution-Glutamine,0.06,502.6869961545,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
982.3123,Solution-Glutamine,0.06,534.7283248334,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
984.3185,Solution-Glutamine,0.06,534.2290364834,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
986.324,Solution-Glutamine,0.06,514.0170706579,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
988.3288,Solution-Glutamine,0.06,531.4106765415,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
990.3329,Solution-Glutamine,0.06,528.5354274601,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
992.3363,Solution-Glutamine,0.06,350.0204521863,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
994.3391,Solution-Glutamine,0.06,440.6478984749,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
996.3411,Solution-Glutamine,0.06,445.6584117416,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
998.3424,Solution-Glutamine,0.06,510.3131055970,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1000.343,Solution-Glutamine,0.06,599.8762614263,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1002.3429,Solution-Glutamine,0.06,762.7184063719,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1004.3421,Solution-Glutamine,0.06,838.2298236838,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1006.3406,Solution-Glutamine,0.06,724.9187749061,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1008.3384,Solution-Glutamine,0.06,631.1670769407,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1010.3355,Solution-Glutamine,0.06,575.5480639384,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1012.3318,Solution-Glutamine,0.06,535.5177744641,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1014.3275,Solution-Glutamine,0.06,533.9385394650,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1016.3225,Solution-Glutamine,0.06,515.5788149363,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1018.3168,Solution-Glutamine,0.06,430.4526387074,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1020.3103,Solution-Glutamine,0.06,371.2797400894,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1022.3032,Solution-Glutamine,0.06,262.6662326355,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1024.2953,Solution-Glutamine,0.06,219.6021957557,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1026.2868,Solution-Glutamine,0.06,154.5787644705,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1028.2775,Solution-Glutamine,0.06,165.2847468109,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1030.2676,Solution-Glutamine,0.06,164.0469129231,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1032.2569,Solution-Glutamine,0.06,171.9931286537,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1034.2455,Solution-Glutamine,0.06,131.4662073347,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1036.2334,Solution-Glutamine,0.06,104.1864876331,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1038.2206,Solution-Glutamine,0.06,0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1040.2071,Solution-Glutamine,0.06,4.2634547451,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1042.1929,Solution-Glutamine,0.06,0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1044.178,Solution-Glutamine,0.06,29.7722841629,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1046.1624,Solution-Glutamine,0.06,19.1322337668,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1048.146,Solution-Glutamine,0.06,30.7475964055,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1050.129,Solution-Glutamine,0.06,59.7383125087,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1052.1112,Solution-Glutamine,0.06,0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1054.0928,Solution-Glutamine,0.06,-0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1056.0736,Solution-Glutamine,0.06,83.8764703560,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1058.0537,Solution-Glutamine,0.06,110.3492975773,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1060.0331,Solution-Glutamine,0.06,88.8016288181,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1062.0118,Solution-Glutamine,0.06,76.7024392617,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1063.9898,Solution-Glutamine,0.06,29.3834554154,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1065.9671,Solution-Glutamine,0.06,81.2973059135,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1067.9436,Solution-Glutamine,0.06,107.3265839460,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1069.9195,Solution-Glutamine,0.06,78.0007225900,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1071.8946,Solution-Glutamine,0.06,54.5351911621,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1073.869,Solution-Glutamine,0.06,105.8533804045,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1075.8427,Solution-Glutamine,0.06,0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1077.8157,Solution-Glutamine,0.06,154.3222416057,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1079.788,Solution-Glutamine,0.06,136.5302861787,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1081.7596,Solution-Glutamine,0.06,147.1594617235,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1083.7304,Solution-Glutamine,0.06,123.1505735486,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1085.7006,Solution-Glutamine,0.06,126.9796323540,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1087.67,Solution-Glutamine,0.06,139.9312757982,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1089.6387,Solution-Glutamine,0.06,68.6460048381,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1091.6067,Solution-Glutamine,0.06,0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1093.574,Solution-Glutamine,0.06,104.1528969916,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1095.5406,Solution-Glutamine,0.06,-0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1097.5064,Solution-Glutamine,0.06,9.8231311170,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1099.4716,Solution-Glutamine,0.06,88.3910609062,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1101.436,Solution-Glutamine,0.06,90.1792238285,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1103.3997,Solution-Glutamine,0.06,74.3171888333,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1105.3627,Solution-Glutamine,0.06,60.0061918145,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1107.3249,Solution-Glutamine,0.06,125.8693471860,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1109.2865,Solution-Glutamine,0.06,74.8216448126,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1111.2473,Solution-Glutamine,0.06,45.6053650058,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1113.2075,Solution-Glutamine,0.06,70.3645382528,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1115.1669,Solution-Glutamine,0.06,72.0855463791,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1117.1256,Solution-Glutamine,0.06,74.2289728595,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1119.0835,Solution-Glutamine,0.06,139.5782213770,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1121.0408,Solution-Glutamine,0.06,140.4463782234,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1122.9973,Solution-Glutamine,0.06,141.7826417654,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1124.9531,Solution-Glutamine,0.06,121.0415750396,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1126.9082,Solution-Glutamine,0.06,102.1032925476,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1128.8626,Solution-Glutamine,0.06,99.5967598720,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1130.8163,Solution-Glutamine,0.06,112.5629906154,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1132.7692,Solution-Glutamine,0.06,50.1896427346,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1134.7214,Solution-Glutamine,0.06,31.7231326259,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1136.6729,Solution-Glutamine,0.06,86.3651146723,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1138.6237,Solution-Glutamine,0.06,0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1140.5738,Solution-Glutamine,0.06,59.3768778268,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1142.5231,Solution-Glutamine,0.06,0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1144.4717,Solution-Glutamine,0.06,11.8027364689,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1146.4196,Solution-Glutamine,0.06,29.9090443459,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1148.3668,Solution-Glutamine,0.06,53.5045283883,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1150.3132,Solution-Glutamine,0.06,122.3599739291,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1152.259,Solution-Glutamine,0.06,242.1781737970,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1154.204,Solution-Glutamine,0.06,189.7088335503,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1156.1483,Solution-Glutamine,0.06,237.7863463415,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1158.0919,Solution-Glutamine,0.06,260.4519397315,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1160.0347,Solution-Glutamine,0.06,254.8000217303,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1161.9768,Solution-Glutamine,0.06,202.6219427277,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1163.9182,Solution-Glutamine,0.06,231.2015826098,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1165.8589,Solution-Glutamine,0.06,196.7805201490,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1167.7989,Solution-Glutamine,0.06,259.7042072745,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1169.7381,Solution-Glutamine,0.06,262.8674850628,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1171.6766,Solution-Glutamine,0.06,298.4501394464,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1173.6144,Solution-Glutamine,0.06,233.5100445433,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1175.5514,Solution-Glutamine,0.06,221.3055090228,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1177.4878,Solution-Glutamine,0.06,135.5081467644,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1179.4234,Solution-Glutamine,0.06,129.4336968221,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1181.3583,Solution-Glutamine,0.06,188.6781849284,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1183.2924,Solution-Glutamine,0.06,132.8424065128,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1185.2259,Solution-Glutamine,0.06,118.8004763174,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1187.1586,Solution-Glutamine,0.06,167.1200182412,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1189.0906,Solution-Glutamine,0.06,174.9427813524,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1191.0218,Solution-Glutamine,0.06,157.2101091883,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1192.9524,Solution-Glutamine,0.06,118.3789535449,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1194.8822,Solution-Glutamine,0.06,119.3175978343,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1196.8113,Solution-Glutamine,0.06,129.3339373760,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1198.7396,Solution-Glutamine,0.06,141.6536006979,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1200.6673,Solution-Glutamine,0.06,168.4383789546,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1202.5942,Solution-Glutamine,0.06,113.6647312714,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1204.5203,Solution-Glutamine,0.06,145.3571138816,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1206.4458,Solution-Glutamine,0.06,102.2843755961,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1208.3705,Solution-Glutamine,0.06,75.2440689028,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1210.2945,Solution-Glutamine,0.06,39.9995679478,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1212.2178,Solution-Glutamine,0.06,105.9683089435,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1214.1403,Solution-Glutamine,0.06,110.9413587833,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1216.0621,Solution-Glutamine,0.06,45.6024569708,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1217.9832,Solution-Glutamine,0.06,46.1839641930,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1219.9036,Solution-Glutamine,0.06,50.8288360137,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1221.8232,Solution-Glutamine,0.06,-0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1223.7421,Solution-Glutamine,0.06,-0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1225.6603,Solution-Glutamine,0.06,0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1227.5777,Solution-Glutamine,0.06,92.3244373478,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1229.4945,Solution-Glutamine,0.06,32.0310450995,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1231.4104,Solution-Glutamine,0.06,0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1233.3257,Solution-Glutamine,0.06,-0.0000000000,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1235.2402,Solution-Glutamine,0.06,48.2000124160,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1237.154,Solution-Glutamine,0.06,13.2429703228,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1239.0671,Solution-Glutamine,0.06,121.7465772716,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1240.9794,Solution-Glutamine,0.06,72.1640850002,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1242.891,Solution-Glutamine,0.06,141.3564459675,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1244.8019,Solution-Glutamine,0.06,168.9979113920,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1246.7121,Solution-Glutamine,0.06,146.3495755483,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1248.6215,Solution-Glutamine,0.06,111.8195050509,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1250.5302,Solution-Glutamine,0.06,112.1608184532,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1252.4381,Solution-Glutamine,0.06,136.1322381148,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1254.3454,Solution-Glutamine,0.06,122.0716029872,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1256.2519,Solution-Glutamine,0.06,136.0537372840,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1258.1576,Solution-Glutamine,0.06,138.2347185703,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1260.0626,Solution-Glutamine,0.06,198.5090669299,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1261.9669,Solution-Glutamine,0.06,150.5858059428,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1263.8705,Solution-Glutamine,0.06,105.6055879532,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1265.7733,Solution-Glutamine,0.06,168.8066819805,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1267.6754,Solution-Glutamine,0.06,225.1353250015,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1269.5768,Solution-Glutamine,0.06,186.2661668225,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1271.4775,Solution-Glutamine,0.06,146.6117256353,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1273.3774,Solution-Glutamine,0.06,288.8022728963,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1275.2765,Solution-Glutamine,0.06,245.1754031799,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1277.175,Solution-Glutamine,0.06,159.5280555935,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1279.0727,Solution-Glutamine,0.06,221.5162712762,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1280.9697,Solution-Glutamine,0.06,220.1051044688,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1282.8659,Solution-Glutamine,0.06,256.4441173357,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1284.7614,Solution-Glutamine,0.06,174.9184658737,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1286.6562,Solution-Glutamine,0.06,229.3116702002,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1288.5502,Solution-Glutamine,0.06,305.1126010719,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1290.4435,Solution-Glutamine,0.06,270.8165397314,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1292.3361,Solution-Glutamine,0.06,268.6011412028,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1294.2279,Solution-Glutamine,0.06,286.5484009572,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1296.119,Solution-Glutamine,0.06,332.9621290067,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1298.0094,Solution-Glutamine,0.06,372.9111969889,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1299.899,Solution-Glutamine,0.06,324.1729842189,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1301.7879,Solution-Glutamine,0.06,293.5081996324,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1303.6761,Solution-Glutamine,0.06,317.2778190762,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1305.5635,Solution-Glutamine,0.06,226.2281765971,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1307.4502,Solution-Glutamine,0.06,388.2328981074,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1309.3362,Solution-Glutamine,0.06,397.4581827699,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1311.2214,Solution-Glutamine,0.06,448.7281703583,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1313.1059,Solution-Glutamine,0.06,390.3972538849,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1314.9896,Solution-Glutamine,0.06,432.0944147242,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1316.8727,Solution-Glutamine,0.06,437.5689133019,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1318.7549,Solution-Glutamine,0.06,437.4473277925,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1320.6365,Solution-Glutamine,0.06,493.1231950244,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1322.5173,Solution-Glutamine,0.06,478.1358688107,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1324.3974,Solution-Glutamine,0.06,576.2465783232,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1326.2767,Solution-Glutamine,0.06,532.0465359543,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1328.1553,Solution-Glutamine,0.06,574.5871961737,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1330.0332,Solution-Glutamine,0.06,630.0676621856,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
1331.9103,Solution-Glutamine,0.06,613.6883676383,COR-Glutamine-0.06-SCINUS-10sx10-450mW.txt
